STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-08,0.0,57.0,36.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-09,0.0,53.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-10,0.0,22.0,10.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-11,0.0,18.0,6.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-12,0.0,26.0,8.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-13,0.25,29.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-14,0.0,27.0,17.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-15,0.0,20.0,-1.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-16,0.0,11.0,-5.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-17,0.0,13.0,-4.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-18,0.0,12.0,0.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-19,0.49,17.0,8.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-20,0.0,20.0,-5.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-21,0.0,17.0,-2.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-22,0.0,17.0,5.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-23,0.0,23.0,2.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-24,0.52,35.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-25,0.75,37.0,21.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-26,0.03,38.0,21.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-27,0.0,29.0,11.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-28,0.0,35.0,25.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-29,0.0,40.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-30,0.67,36.0,31.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1945-12-31,0.04,33.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-01,0.0,24.0,4.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-02,0.0,32.0,7.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-03,0.0,37.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-04,0.04,44.0,35.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-05,0.09,54.0,40.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-06,0.25,54.0,47.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-07,0.0,41.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-08,0.72,36.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-09,0.01,40.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-10,0.0,37.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-11,0.17,35.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-12,0.02,33.0,21.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-13,0.0,25.0,8.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-14,0.0,43.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-15,0.0,42.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-16,0.0,33.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-17,0.0,42.0,16.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-18,0.0,50.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-19,0.0,40.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-20,0.04,29.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-21,0.0,26.0,5.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-22,0.0,23.0,0.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-23,0.0,37.0,15.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-24,0.05,35.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-25,0.0,47.0,19.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-26,0.0,38.0,5.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-27,0.0,34.0,1.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-28,0.0,41.0,19.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-29,0.02,40.0,23.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-30,0.0,52.0,32.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-01-31,0.0,29.0,11.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-01,0.0,43.0,14.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-02,0.0,25.0,12.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-03,0.0,38.0,13.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-04,0.03,44.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-05,0.04,59.0,41.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-06,0.0,33.0,24.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-07,0.0,35.0,14.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-08,0.0,55.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-09,0.0,50.0,19.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-10,0.0,32.0,15.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-11,0.0,39.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-12,0.0,45.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-13,0.89,43.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-14,0.85,32.0,15.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-15,0.0,25.0,-1.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-16,0.0,47.0,23.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-17,0.0,44.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-18,0.0,41.0,25.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-19,0.1,40.0,32.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-20,0.0,39.0,21.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-21,0.02,38.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-22,0.0,47.0,31.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-23,0.0,46.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-24,0.0,40.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-25,0.0,55.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-26,0.0,55.0,34.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-27,0.03,38.0,26.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-02-28,0.0,57.0,22.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-01,0.0,58.0,40.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-02,0.06,60.0,28.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-03,0.0,62.0,32.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-04,0.0,60.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-05,0.04,68.0,39.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-06,0.51,68.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-07,0.0,56.0,30.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-08,0.25,53.0,37.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-09,0.05,41.0,20.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-10,0.63,41.0,18.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-11,0.0,52.0,18.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-12,0.0,63.0,42.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-13,0.02,64.0,49.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-14,1.44,63.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-15,0.0,67.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-16,0.07,68.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-17,0.14,61.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-18,0.18,62.0,44.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-19,0.0,47.0,40.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-20,0.0,62.0,37.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-21,0.0,65.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-22,0.0,65.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-23,0.61,64.0,40.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-24,0.03,57.0,42.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-25,0.0,65.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-26,0.0,69.0,57.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-27,0.0,73.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-28,0.0,76.0,53.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-29,0.0,76.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-30,0.0,74.0,44.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-03-31,0.0,66.0,36.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-01,0.0,82.0,58.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-02,0.03,83.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-03,0.0,76.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-04,0.0,75.0,40.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-05,0.0,60.0,31.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-06,0.0,62.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-07,0.0,60.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-08,0.0,62.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-09,0.0,59.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-10,0.0,53.0,34.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-11,0.4,50.0,32.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-12,0.0,57.0,27.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-13,0.0,65.0,44.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-14,0.05,67.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-15,0.61,67.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-16,0.0,59.0,33.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-17,0.0,65.0,34.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-18,0.0,69.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-19,0.0,77.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-20,0.0,77.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-21,0.0,83.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-22,0.0,80.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-23,0.57,81.0,57.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-24,0.0,73.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-25,0.0,73.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-26,0.0,57.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-27,0.0,57.0,29.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-28,0.19,57.0,44.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-29,0.0,67.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-04-30,0.0,64.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-01,1.5,64.0,56.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-02,0.87,64.0,57.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-03,0.01,64.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-04,0.84,53.0,41.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-05,0.0,61.0,42.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-06,0.04,57.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-07,0.24,60.0,42.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-08,0.0,62.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-09,0.0,69.0,47.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-10,0.2,70.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-11,0.29,62.0,42.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-12,0.0,57.0,38.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-13,0.0,60.0,39.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-14,0.08,70.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-15,0.0,79.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-16,0.0,63.0,53.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-17,0.05,60.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-18,0.55,69.0,51.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-19,0.39,69.0,53.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-20,0.0,63.0,52.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-21,0.0,99.0,45.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-22,0.0,78.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-23,0.24,75.0,57.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-24,1.23,79.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-25,0.06,79.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-26,0.17,64.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-27,0.0,77.0,48.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-29,0.0,77.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-30,0.0,82.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-05-31,0.08,82.0,66.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-01,0.27,73.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-02,0.0,64.0,46.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-03,0.0,69.0,41.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-04,0.0,79.0,44.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-05,0.0,79.0,43.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-06,0.0,83.0,61.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-07,0.0,91.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-08,0.07,91.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-09,0.0,88.0,57.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-10,0.0,91.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-11,0.0,90.0,71.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-12,4.0,90.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-13,0.12,84.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-14,0.0,79.0,50.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-15,0.12,79.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-16,0.0,90.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-17,0.0,90.0,73.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-18,0.72,90.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-19,0.5,71.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-20,0.87,71.0,57.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-21,0.0,74.0,53.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-22,0.0,85.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-23,0.0,88.0,66.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-24,0.0,86.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-25,0.38,85.0,67.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-26,0.0,87.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-27,0.0,88.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-28,0.0,90.0,72.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-29,0.0,91.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-06-30,0.05,88.0,73.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-01,0.0,81.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-02,0.0,81.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-03,0.0,81.0,55.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-04,0.0,86.0,56.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-05,0.0,89.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-06,0.0,88.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-07,0.0,94.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-08,0.0,93.0,73.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-09,0.0,93.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-10,0.13,88.0,72.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-11,0.0,86.0,71.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-12,0.0,88.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-13,0.0,85.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-14,0.0,91.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-15,0.0,74.0,68.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-16,0.0,80.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-17,0.1,81.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-18,0.0,98.0,73.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-19,0.0,96.0,76.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-20,0.0,95.0,72.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-21,0.0,88.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-22,0.0,86.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-23,0.0,87.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-24,0.0,89.0,72.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-25,0.24,88.0,58.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-26,0.0,82.0,56.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-27,0.0,80.0,58.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-28,0.0,88.0,60.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-29,0.0,92.0,62.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-30,0.15,93.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-07-31,0.28,86.0,64.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-01,0.0,88.0,60.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-02,0.0,88.0,68.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-03,0.0,89.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-04,0.0,92.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-05,0.38,90.0,63.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-06,0.07,79.0,65.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-07,0.0,85.0,59.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-08,0.06,86.0,66.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-09,0.04,93.0,72.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-10,0.0,91.0,60.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-11,0.0,78.0,60.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-12,0.0,77.0,54.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-13,0.13,70.0,61.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-14,0.0,68.0,61.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-15,0.0,86.0,65.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-16,0.0,88.0,70.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-17,1.58,89.0,69.0
USC00110766,"NORMAL 4 NE, IL US",40.51667,-89.0,241.1,1946-08-18,0.18,86.0,69.0
